Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
577.0	0.25254756075186185	0.4212747217587451	0.3261777174893931	80.80511512428414	7.228911464011962	34.69267021853011	893.8053478412992	223.0
578.0	0.23061661183190013	0.3846916940840499	0.3846916940840499	81.22016339742912	7.383796955550235	34.21809726196807	898.4084362101282	224.0
579.0	0.20735981239767617	0.3458970144542669	0.4467431731480569	82.14607380741954	7.571607889683253	33.57565497595351	908.73150947247	228.0
580.0	0.18346402291036354	0.3060364351736612	0.5104995419159754	90.47485083758008	7.932141315829377	29.810887768748216	1002.1018025218368	260.0
581.0	0.2913166689671695	0.6276227374074046	0.0810605936254258	74.6653976855136	6.4022040534182905	45.40744883797015	825.2216559971538	204.0
582.0	0.28459087896052637	0.6131324620992228	0.10227665894025084	75.07835424562674	6.4502167198662415	43.85074573676684	829.8247443659827	205.0
584.0	0.26638827739486154	0.5739161458373258	0.15969557676781265	76.79385571485045	6.549654698995594	39.89039493360906	849.0268629477865	208.0
585.0	0.25453722967015097	0.548383837505986	0.1970789328238629	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
586.0	0.24070663630827843	0.518586727383443	0.24070663630827843	77.138693330579	6.852044602257855	38.50259990253835	852.8401862101282	210.0
587.0	0.22492206902727194	0.48457990806610046	0.29049802290662763	80.80511512428414	7.228911464011962	34.69267021853011	893.8053478412992	223.0
588.0	0.20735981239767617	0.4467431731480569	0.3458970144542669	81.21955891209814	7.3157373210846215	34.29498093563598	898.4084362101281	224.0
589.0	0.1883640241282389	0.40581798793588053	0.40581798793588053	81.80161311915435	7.373305626644118	33.90465145546477	904.9181862101282	226.0
591.0	0.2462559647940383	0.6852218501872379	0.06852218501872379	74.83170418523635	6.323166202408661	45.50619400522555	827.1283176283246	205.0
592.0	0.24143271376162212	0.671800867677783	0.08676641856059489	75.00214138070292	6.34917063258948	44.79534960768069	829.0349792594955	206.0
593.0	0.23547594466020835	0.6552258038078672	0.10929825153192436	75.24473085686948	6.423723004784161	43.56935790044372	831.7314059971536	206.0
594.0	0.22820402517522656	0.634991255872838	0.13680471895193544	76.79336563670735	6.511223097439182	40.05339474239736	849.0268629477865	208.0
597.0	0.19707893282386293	0.5483838375059861	0.2545372296701509	80.80507059644975	7.223089015624812	34.70307528960984	893.8053478412992	223.0
598.0	0.18346402291036354	0.5104995419159754	0.3060364351736612	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
601.0	0.6988672364241985	0.15056638178790074	0.15056638178790074	74.18504541918585	7.258398020129359	44.17377569022938	819.501671103641	201.0
602.0	0.6694787410537852	0.14423482239651478	0.18628643654969992	74.42796374080089	7.331702783823456	43.0204015156196	822.1980978412993	201.0
603.0	0.634991255872838	0.13680471895193544	0.2282040251752266	74.59666063027544	7.264981566282459	42.555494346277555	824.10475947247	202.0
604.0	0.595379018487469	0.12827052111465376	0.2763504603978773	75.80725196141302	7.450401121326025	39.73491957117221	837.5868931607614	202.0
605.0	0.5509861298352406	0.11870636318434541	0.33030750698041395	75.80749646132519	7.464047100857824	39.72900845934055	837.5868931607614	202.0
606.0	0.5025865234255633	0.10827898408105556	0.3891344924933812	76.21868904300237	7.464762737753512	39.11033394266269	842.1899815295906	203.0
607.0	0.45137689766913247	0.09724620466173507	0.45137689766913247	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
608.0	0.3988842196776401	0.08593700001798064	0.5151787803043794	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
