Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
362.0	0.26638827739486154	0.5739161458373259	0.15969557676781265	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
365.0	0.2249220690272719	0.48457990806610046	0.29049802290662763	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
366.0	0.20735981239767615	0.4467431731480569	0.34589701445426696	81.50384496879167	0.3992623247833323	40.616031613953055	122494.87778662241	0.14424476404646003	0.8084149452172026	1218.5062333853803	212.0
367.0	0.1883640241282389	0.4058179879358806	0.4058179879358806	83.05985318890252	0.47156782451235374	39.7661262422871	124833.45502589796	0.16809957359104788	0.8158975636931153	1241.512341503628	216.0
368.0	0.16843540425738776	0.3628830779616602	0.46868151778095213	83.73270618305409	0.5015411797842139	39.459011879570426	125844.70848662143	0.17817678432592832	0.8189953583505943	1251.041783503628	218.0
370.0	0.12827052111465376	0.2763504603978772	0.595379018487469	86.00339084389562	0.49109357567105066	38.855126526958884	129257.39705521896	0.1748307821420232	0.8233857885138233	1284.254570213115	220.0
371.0	0.23547594466020838	0.6552258038078672	0.10929825153192438	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
372.0	0.2282040251752266	0.6349912558728379	0.13680471895193544	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
373.0	0.21945113544484324	0.6106358202570775	0.16991304429807913	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
374.0	0.20909306417365264	0.5818138716526946	0.20909306417365264	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
375.0	0.19707893282386293	0.548383837505986	0.25453722967015097	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
376.0	0.1834640229103635	0.5104995419159751	0.30603643517366125	81.50384496879167	0.3992623247833323	40.616031613953055	122494.87778662241	0.14424476404646003	0.8084149452172026	1218.5062333853803	212.0
377.0	0.16843540425738776	0.46868151778095213	0.3628830779616602	83.22437132230415	0.40087848531497033	39.7661262422871	125080.71487790166	0.14479525064025967	0.8167459620171101	1244.3034504445043	217.0
378.0	0.1523201681175398	0.4238399159412301	0.4238399159412301	83.88187657300331	0.38544543345180265	39.503108587868155	126068.90169730013	0.13960090460321195	0.8196205087311956	1253.832892444504	219.0
379.0	0.13556798050355104	0.377225958788388	0.48720606070806094	84.15752583525766	0.42865742521536127	39.36868080199474	126483.1842713891	0.15406741668093893	0.8202343342374669	1257.780116562752	219.0
380.0	0.1187063631843454	0.33030750698041383	0.5509861298352406	86.16750404560554	0.4181885059866469	38.855126526958884	129504.04832172455	0.1506162181722821	0.8241849478418151	1287.045679153991	221.0
381.0	0.1977076764800399	0.710524549173032	0.0917677743469281	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
382.0	0.19255587038063504	0.6920099180197188	0.11543421159964617	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
384.0	0.17876891510895465	0.6424621697820906	0.17876891510895465	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
385.0	0.16991304429807913	0.6106358202570775	0.2194511354448432	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
386.0	0.15969557676781265	0.5739161458373258	0.26638827739486154	81.67904525160655	0.32203912839324694	40.66226598323101	122758.19220129584	0.11803183366972836	0.8090973428017323	1221.2973423262565	213.0
388.0	0.13556798050355104	0.48720606070806094	0.377225958788388	83.88187657300331	0.38544543345180265	39.503108587868155	126068.90169730013	0.13960090460321195	0.8196205087311956	1253.832892444504	219.0
390.0	0.10827898408105555	0.38913449249338106	0.5025865234255633	86.41955119192856	0.4025462352597955	38.811213937408866	129882.85847966406	0.14542720418966526	0.8243836473420414	1290.992903272239	221.0
391.0	0.16378010464139997	0.7601999048714545	0.07601999048714546	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
392.0	0.16022885592777342	0.7437164684969038	0.09605467557532285	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
393.0	0.15586393194986445	0.7234562861014728	0.12067978194866263	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
395.0	0.14423482239651478	0.6694787410537854	0.18628643654969992	74.23345052020626	0.006070567021035083	46.301358662638336	111567.95673423502	0.0023565914137625432	0.7661547542290993	1124.1695705576458	198.0
396.0	0.13680471895193544	0.634991255872838	0.22820402517522656	76.88252433937502	0.006291477023211882	44.34475371652468	115549.3391322197	0.0024422436974798067	0.7857741366351465	1165.0784474985219	207.0
397.0	0.12827052111465376	0.595379018487469	0.2763504603978772	82.86223622211307	0.24874196686696212	40.21431085170025	124536.44982074836	0.09248053818362856	0.8120826595714942	1239.8773477401237	214.0
398.0	0.1187063631843454	0.5509861298352406	0.33030750698041383	83.88187657300331	0.38544543345180265	39.503108587868155	126068.90169730013	0.13960090460321195	0.8196205087311956	1253.832892444504	219.0
399.0	0.10827898408105555	0.5025865234255633	0.38913449249338106	84.14258302349697	0.3854667485673549	39.41277751029247	126460.72621556222	0.13960803238881458	0.8200329794050571	1257.780116562752	219.0
