Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
937.0	0.595379018487469	0.12827052111465376	0.2763504603978772	57.97188718810954	26.284567807801267	96.25639171720799	980801.0469310479	0.9949710878903877	0.27078491123327275	8670.04431239763	132.0
938.0	0.5509861298352406	0.1187063631843454	0.33030750698041383	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
939.0	0.5025865234255633	0.10827898408105555	0.38913449249338106	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
941.0	0.7255546454164827	0.20188989004186905	0.07255546454164827	56.57702244162251	10.20844709184299	115.63504374851189	957201.939328384	0.8150817154812855	0.19697886285755628	9047.061649035852	144.0
942.0	0.7105245491730321	0.19770767648003987	0.0917677743469281	56.541882993333324	10.88118481708855	114.16665332859111	956607.4303458012	0.8395889806286969	0.2016317949049573	9015.643537649334	143.0
943.0	0.6920099180197189	0.192555870380635	0.11543421159964616	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
944.0	0.6694787410537854	0.18628643654969992	0.14423482239651478	56.50655867108264	11.542375957306303	113.0665423447681	956009.7935613856	0.8575515976261014	0.20375674405092892	8984.225426262816	142.0
945.0	0.6424621697820908	0.17876891510895468	0.17876891510895468	58.647665086726924	9.402012275985323	107.1838108152285	992234.2381312257	0.7894759105579794	0.2451844308786726	9384.112699305482	142.0
947.0	0.5739161458373259	0.15969557676781265	0.2663882773948615	57.709986653629905	23.851903240394783	98.20105519226111	976370.0661424475	0.9916436756856426	0.2616462015619465	8701.462423784149	133.0
948.0	0.5325550387844684	0.14818660303625023	0.3192583581792815	57.97188718810954	26.284567807801267	96.25639171720799	980801.0469310479	0.9949710878903877	0.27078491123327275	8670.04431239763	132.0
949.0	0.48720606070806105	0.13556798050355104	0.37722595878838805	59.05131600599119	36.3509367895483	90.316457446864	999063.4317871858	0.9994622800134877	0.2473628546094666	8470.754652667263	120.0
950.0	0.438932247402863	0.12213550519427402	0.438932247402863	59.05131600599119	36.3509367895483	90.316457446864	999063.4317871858	0.9994622800134877	0.2473628546094666	8470.754652667263	120.0
951.0	0.6852218501872379	0.2462559647940383	0.06852218501872379	56.57702244162251	10.20844709184299	115.63504374851189	957201.939328384	0.8150817154812855	0.19697886285755628	9047.061649035852	144.0
952.0	0.671800867677783	0.24143271376162212	0.08676641856059489	56.59672430115024	10.301621390636925	115.21007465571046	957535.2664872634	0.8223745275355132	0.19993003711312185	9047.061649035852	144.0
